Latitude,Longitude,Sample Date,nir,green,swir16,swir22,NDMI,MNDWI,NDVI,NDWI,NDSI_water,NDTI,Turbidity_Index,Chlorophyll_Proxy,BSI,SWIR22_NIR_ratio,SWIR16_NIR_ratio,Green_NIR_ratio,SWIR22_Green_ratio,SWIR16_Green_ratio,log_nir,log_green,log_swir16,log_swir22,nir_squared,swir22_squared
-26.98472222,26.63227778,29-05-2012,13516.0,10199.0,16056.5,13502.5,-0.0859075154281846,-0.2230961131953296,0.13986928104575105,-0.13986928104575105,-0.1393793641752626,0.1393793641752626,1.32390430434355,0.32522796352582284,0.10969703795472442,0.9990011837821767,1.1879624149156467,0.7545871559632972,1.32390430434355,1.5743210118638928,9.511703431483827,9.230142999272362,9.683931309131948,9.510704190083906,182682256.0,182317506.25
-31.000833,26.353056,29-05-2012,10114.0,8968.0,9637.0,9114.0,0.0241506759151434,-0.0359580757860788,0.06005659784089687,-0.06005659784089687,-0.00807432806105515,0.00807432806105515,1.0162801070472678,0.12778768956287778,-0.008748975761900962,0.901127150484468,0.9528376507810861,0.8866917144552018,1.0162801070472678,1.074598572702932,9.221774749601845,9.101529466118004,9.173468897200278,9.117676687112763,102292996.0,83064996.0
-25.45963889,28.26430556,29-05-2012,,,,,,,,,,,,,,,,,,,,,,,,
-29.161667,23.696389,30-05-2012,,,,,,,,,,,,,,,,,,,,,,,,
-24.282222,28.090278,30-05-2012,13354.5,9339.0,14822.0,11865.0,-0.0520824090997815,-0.2269359711932443,0.17694494018110837,-0.17694494018110837,-0.11912846632710754,0.11912846632710754,1.2704786379697905,0.42997108898167435,0.08087200413118523,0.8884645625070134,1.1098880527163046,0.6993148376951537,1.2704786379697905,1.587107827390496,9.499683564004597,9.142061531222888,9.60393530751386,9.381432446818588,178342670.25,140778225.0
-27.937778,31.209444,30-05-2012,13460.0,9347.0,12235.5,10028.0,0.0476542585277576,-0.1338352832155675,0.18033936949182192,-0.18033936949182192,-0.035148387096774016,0.035148387096774016,1.0728576013694118,0.4400342355835942,-0.012058885523790478,0.7450222882615101,0.9090267459138119,0.6944279346210944,1.0728576013694118,1.309029635177048,9.507551894644093,9.142917695658749,9.412178567463057,9.213236175088209,181171600.0,100560784.0
-28.404444,30.013056,30-05-2012,12381.0,9214.0,15448.0,12070.0,-0.1102087750188648,-0.2527775525099333,0.1466543181291959,-0.1466543181291959,-0.13418530351437638,0.13418530351437638,1.3099630996309821,0.34371608421965116,0.12059943395842217,0.9748808658428159,1.247718278006613,0.7442048299814171,1.3099630996309821,1.6765791187323456,9.423999084079178,9.128587870103924,9.64529955531205,9.398561160701128,153289161.0,145684900.0
-28.1175,26.719444,30-05-2012,12668.5,9889.5,14702.0,12181.0,-0.0742953179518091,-0.1956977004249428,0.1231935455270852,-0.1231935455270852,-0.10382637457239255,0.10382637457239255,1.2317103999190937,0.2810051064259944,0.0874780040856777,0.9615187275525835,1.1605162410703622,0.7806370130638924,1.2317103999190937,1.486627230901446,9.446952809237356,9.199329979456131,9.595806833577658,9.40771473139643,160490892.25,148376761.0
-28.44555556,32.325,12-05-2012,17955.0,9445.0,12606.0,9989.0,0.1750269951899474,-0.1433495079588221,0.3105839416058383,-0.3105839416058383,-0.027992178655963634,0.027992178655963634,1.057596611963991,0.9010058231868512,-0.09610961096109591,0.5563352826510691,0.7020885547201299,0.5260373155109969,1.057596611963991,1.3346744309158143,9.795679599901822,9.153346650456063,9.44200749423127,9.2093398716426,322382025.0,99780121.0
-24.670833,28.560833,31-05-2012,13836.0,9633.0,15441.5,12137.5,-0.0548373324225085,-0.2316496839418523,0.1790873066598484,-0.1790873066598484,-0.11504099584299804,0.11504099584299804,1.2599916952143542,0.4363126751790569,0.08051245886224713,0.8772405319456427,1.1160378722173958,0.6962272333044182,1.2599916952143542,1.6029793418457219,9.535101442669385,9.173053787190167,9.644878727570054,9.404137498495162,191434896.0,147318906.25
-27.573056,24.746389,31-05-2012,13977.0,10302.0,14787.0,12236.0,-0.0281602002503127,-0.1787636015783802,0.1513653774867163,-0.1513653774867163,-0.0858106309344215,0.0858106309344215,1.1877305377596468,0.3567268491554907,0.0534871934817355,0.8754382199327404,1.057952350289754,0.7370680403520016,1.1877305377596468,1.4353523587652743,9.545239944037075,9.240190393945069,9.601571320056523,9.412219427985669,195356529.0,149719696.0
-30.679722,26.7125,31-05-2012,9367.5,9789.0,8872.0,8254.5,0.0271663148660871,0.0491399174749474,-0.02200297549134747,0.02200297549134747,0.08504447585002864,-0.08504447585002864,0.8432424149555537,-0.04305853509041735,-0.05594906705619696,0.8811849479583573,0.947104350146774,1.0449959967974267,0.8432424149555537,0.9063234242517019,9.145108277038567,9.189116735524555,9.090768236835338,9.018634923871888,87750056.25,68136770.25
-28.44555556,32.325,12-07-2012,14879.5,9687.0,13902.0,11704.0,0.0339627885968416,-0.1786849802874213,0.21136507031933646,-0.21136507031933646,-0.09429199195923475,0.09429199195923475,1.208217198306997,0.5360276659440328,0.020718521102197376,0.7865855707517001,0.9343055882254045,0.6510299405221905,1.208217198306997,1.4351192319603445,9.60780690997308,9.178643285232928,9.539859923169542,9.367771379925012,221399520.25,136983616.0
-33.38056,19.30167,31-05-2012,,,,,,,,,,,,,,,,,,,,,,,,
-33.13083,18.86278,31-05-2012,14694.0,10722.0,13029.5,11280.0,0.0600393168250759,-0.0971517588362836,0.1562795089707265,-0.1562795089707265,-0.025361330788110058,0.025361330788110058,1.0520425293788374,0.3704532736429642,-0.02225216438245966,0.7676602694977489,0.8867224717571738,0.7296855859534455,1.0520425293788374,1.215211714232408,9.595262578853017,9.280146246220145,9.475048042368085,9.33087517360492,215913636.0,127238400.0
-29.161667,23.696389,01-06-2012,,,,,,,,,,,,,,,,,,,,,,,,
-28.7115,24.07288889,01-06-2012,11878.5,9907.0,12230.0,10637.0,-0.0145799199452474,-0.1049374350634679,0.09049597209152836,-0.09049597209152836,-0.035533489096573036,0.035533489096573036,1.0736852730392543,0.19900070657109925,0.024220368400425452,0.8954834364608251,1.0295912783600536,0.8340278654712225,1.0736852730392543,1.234480670233156,9.382569504488844,9.20109779060925,9.411728991487363,9.272187775302262,141098762.25,113145769.0
-27.5275,30.858056,01-06-2012,14750.0,9815.0,14502.5,11442.0,0.0084608153149303,-0.1927624138994543,0.2008955831467527,-0.2008955831467527,-0.07653949287293563,0.07653949287293563,1.1657666836474665,0.5028018339276463,0.027311693839772663,0.7757288135593168,0.9832203389830442,0.6654237288135548,1.1657666836474665,1.477585328578691,9.599066156080049,9.191768986390747,9.582145278591712,9.345133468317714,217562500.0,130919364.0
-29.1825,23.575556,01-06-2012,11496.5,9669.0,10689.5,9297.5,0.0363742900928511,-0.0501264827958835,0.08634334175899419,-0.08634334175899419,0.019587166846808744,-0.019587166846808744,0.9615782397352264,0.18900610197537304,-0.02863738533503425,0.8087243943808915,0.9298047231766109,0.8410385769581974,0.9615782397352264,1.1055434895025225,9.349884899414079,9.17678358844734,9.277110775610035,9.137608375810084,132169512.25,86443506.25
-26.73806,27.59194,04-06-2012,10034.0,9409.5,8506.5,8076.0,0.0823872063860193,0.0504018754186199,0.03211870290842682,-0.03211870290842682,0.07626318949987089,-0.07626318949987089,0.8582815239917014,0.06636909506348831,-0.07941486704047054,0.8048634642216383,0.8477675901933341,0.9377616105242083,0.8582815239917014,0.904033157978629,9.213834261230438,9.149581366130619,9.048703406375061,8.996775795442296,100681156.0,65221776.0
-32.502778,19.535833,04-06-2012,16640.5,12002.0,18863.0,16243.0,-0.0625994620248706,-0.2222906204438677,0.16194466265165344,-0.16194466265165344,-0.15015046910957638,0.15015046910957638,1.3533577737043714,0.38647725379102327,0.10139062095578703,0.9761124966196871,1.13355968871127,0.7212523662149533,1.3533577737043714,1.5716547242126182,9.719654854543222,9.392911897525345,9.845010622777153,9.69547888880619,276906240.25,263835049.0
-25.127778,27.628889,05-06-2012,13431.0,9881.0,16899.0,13997.0,-0.1143422354104843,-0.2620612397311417,0.15228208647906594,-0.15228208647906594,-0.17237624591674275,0.17237624591674275,1.4165570286408116,0.3592753769861212,0.13990554899645782,1.0421413148685799,1.2582086218449762,0.7356860993224574,1.4165570286408116,1.7102519987855307,9.505395198757377,9.198470199405696,9.735068900911164,9.546669741249485,180391761.0,195916009.0
-25.20639,27.558,05-06-2012,13653.0,9887.0,12922.5,10740.5,0.0274877236552462,-0.1330805146978227,0.15998300764655837,-0.15998300764655837,-0.041376802811780196,0.041376802811780196,1.086325477900262,0.38090421765953897,0.0026057665826324542,0.7866769208232566,0.9464952757635615,0.7241631875778164,1.086325477900262,1.30701931829674,9.521787797978225,9.199077179697472,9.466802638483218,9.281870023115104,186404409.0,115358340.25
-24.69514,27.40906,05-06-2012,5159.5,4570.5,4450.5,3959.0,0.0737773152965653,0.0133022946458262,0.06053442959917718,-0.06053442959917718,0.07169236180315292,-0.07169236180315292,0.8662071983371433,0.1288699267038369,-0.07279693486589998,0.7673224149626753,0.8625835836805725,0.8858416513227855,0.8662071983371433,0.9737446668854398,8.548788753005988,8.42759665760448,8.400996397013726,8.283999304248526,26620440.25,15673681.0
-26.006389,29.253889,05-06-2012,10296.0,8736.5,11484.0,10383.0,-0.0545454545454543,-0.1358769565539915,0.08193878891369982,-0.08193878891369982,-0.08611626873087641,0.08611626873087641,1.1884621988210247,0.17850397756537317,0.06930402572158567,1.0084498834498736,1.1153846153846045,0.8485334110334027,1.1884621988210247,1.314485205745993,9.239607869656751,9.075379386542066,9.3487971151232,9.248021438943871,106007616.0,107806689.0
-28.747778,31.745833,05-06-2012,,,,,,,,,,,,,,,,,,,,,,,,
-27.169444,29.233889,05-06-2012,14240.5,10219.0,18042.0,14477.0,-0.1177572988461237,-0.2768125685573749,0.16441464461661048,-0.16441464461661048,-0.1724165856818911,0.1724165856818911,1.4166748214110831,0.39353165671786483,0.1414480900690609,1.0166075629366875,1.2669498964221673,0.7176012078227539,1.4166748214110831,1.7655347881397223,9.563915516497058,9.232101863757695,9.800513076908299,9.580385534853086,202791840.25,209583529.0
-34.250556,20.9925,05-06-2012,11170.0,8230.0,9770.0,8573.0,0.0668576886341926,-0.0855555555555551,0.15154639175257656,-0.15154639175257656,-0.020413021484258644,0.020413021484258644,1.0416767922235597,0.35722964763060316,-0.028005193015923406,0.7675022381378624,0.8746642793195982,0.7367949865711662,1.0416767922235597,1.1871202916160244,9.321076413570848,9.015662792972645,9.187174093944343,9.056489647157923,124768900.0,73496329.0
-25.57877778,29.12747222,05-06-2012,13501.5,9922.0,16228.0,13314.5,-0.0917102541246906,-0.2411472275334599,0.15281661579183234,-0.15281661579183234,-0.14599875196350506,0.14599875196350506,1.34191695222736,0.3607639588792444,0.11552694181172805,0.9861496870717995,1.201940525126829,0.734881309484126,1.34191695222736,1.6355573473089937,9.510630132467046,9.202610573914242,9.694555044315882,9.496684049176483,182290502.25,177275910.25
-23.658056,31.05,06-06-2012,13838.0,9924.0,15325.0,12828.5,-0.0509892672221649,-0.2139094617608609,0.16471677468226512,-0.16471677468226512,-0.12765630150532853,0.12765630150532853,1.2926743248689914,0.39439742039498804,0.08458938082075664,0.9270487064604644,1.107457725104776,0.7171556583321237,1.2926743248689914,1.5442361950826125,9.53524597222593,9.202812105555392,9.637306011530349,9.459502485688946,191490244.0,164570412.25
-28.801278,31.955389,06-06-2012,14551.0,9823.0,13442.5,10135.5,0.0395984782181576,-0.1555737035524697,0.19397718880774517,-0.19397718880774517,-0.015657489290277247,0.015657489290277247,1.0318130917234956,0.4813193525399422,-0.0165999332665999,0.6965500652876043,0.9238196687512822,0.6750738780839758,1.0318130917234956,1.3684719535783225,9.585483720197958,9.192583650386924,9.506250996841272,9.223898049908248,211731601.0,102728360.25
-27.02314,28.59389,06-06-2012,10710.5,9459.0,11613.0,10128.0,-0.0404282482585614,-0.1022209567198172,0.06204913359280071,-0.06204913359280071,-0.03415530709143803,0.03415530709143803,1.0707262924199061,0.13230785495294284,0.03749657007193892,0.9456141169879936,1.0842631062975483,0.8831520470566184,1.0707262924199061,1.2277196320964032,9.279073209657275,9.154827662045925,9.359966545931995,9.223157875686796,114714810.25,102576384.0
-27.4275,28.525833,06-06-2012,16638.0,11392.0,19826.0,16146.0,-0.0874286967968404,-0.2701646486001657,0.18715661790938215,-0.18715661790938215,-0.1726341782264501,0.1726341782264501,1.4173103932584146,0.4604985955056051,0.12408987219149382,0.9704291381175565,1.1916095684577404,0.6846976800096125,1.4173103932584146,1.7403441011235803,9.719504616415508,9.340754410698116,9.894799924138562,9.689489552881621,276823044.0,260693316.0
-27.3,28.586944,06-06-2012,,,,,,,,,,,,,,,,,,,,,,,,
-28.141944,26.417778,06-06-2012,12939.0,9406.5,15040.5,12382.0,-0.0751085616254755,-0.2304577248742167,0.15808552057461164,-0.15808552057461164,-0.1365628657319222,0.1365628657319222,1.3163238186360355,0.37553819167595415,0.1020133419064457,0.9569518509931142,1.1624159517736985,0.7269881752840194,1.3163238186360355,1.5989475362780885,9.468078568054892,9.149262522467593,9.618568326573275,9.424079843215099,167417721.0,153313924.0
-28.1175,26.719444,06-06-2012,12548.0,9924.0,14590.5,12144.5,-0.0752620815446687,-0.1903567276509813,0.11676753292986777,-0.11676753292986777,-0.10061852867208873,0.10061852867208873,1.2237505038290888,0.26440951229341736,0.08663401548560146,0.9678434810328262,1.1627749442142081,0.7908830092444948,1.2237505038290888,1.4702237001209042,9.437396260110308,9.202812105555392,9.588194446376164,9.40471400979428,157452304.0,147488880.25
-28.44555556,32.325,08-08-2012,14879.5,9687.0,13902.0,11704.0,0.0339627885968416,-0.1786849802874213,0.21136507031933646,-0.21136507031933646,-0.09429199195923475,0.09429199195923475,1.208217198306997,0.5360276659440328,0.020718521102197376,0.7865855707517001,0.9343055882254045,0.6510299405221905,1.208217198306997,1.4351192319603445,9.60780690997308,9.178643285232928,9.539859923169542,9.367771379925012,221399520.25,136983616.0
-33.7075,18.97444444,06-06-2012,5261.0,4429.0,4896.5,4288.0,0.0358848141767163,-0.0501313602487796,0.08586171310629426,-0.08586171310629426,0.016175289663875,-0.016175289663875,0.968164371189863,0.18785278843980158,-0.026782166415004232,0.8150541722105908,0.9307165938034417,0.8418551606158365,0.968164371189863,1.1055543011966333,8.568266461600238,8.39615486303918,8.496480149818696,8.36380888451688,27678121.0,18386944.0
-33.72266667,18.61691667,06-06-2012,14730.5,10101.5,15762.0,12525.0,-0.0338279904894645,-0.218860556382546,0.18641269329896834,-0.18641269329896834,-0.1071089209555163,0.1071089209555163,1.2399148641290774,0.4582487749344013,0.06504264010994171,0.8502766369098071,1.070024778520749,0.6857540477241052,1.2399148641290774,1.5603623224273468,9.597743337265939,9.220538196952628,9.665420700626543,9.435561763085358,216987630.25,156875625.0
-29.140556,31.391944,07-06-2012,10971.0,10049.5,10257.0,9352.0,0.0336348219332954,-0.010218402974417,0.043838157988629944,-0.043838157988629944,0.03595082854418455,-0.03595082854418455,0.9305935618687404,0.09169610428378427,-0.034740767176558815,0.8524291313462687,0.9349193327864285,0.9160058335611985,0.9305935618687404,1.0206477934225482,9.303101852057495,9.21537766349345,9.235813167949214,9.143452426434552,120362841.0,87459904.0
-23.838611,31.640833,07-06-2012,13155.5,9502.0,10884.0,9767.0,0.0944903180182612,-0.0677916217011671,0.1612490345360249,-0.1612490345360249,-0.013752659712491497,0.013752659712491497,1.0278888655019887,0.3844980004209495,-0.04633039703522392,0.7424271217361503,0.8273345748926242,0.7222834555889117,1.0278888655019887,1.1454430646179632,9.484671212059546,9.159362817211315,9.295140973668648,9.18686701579054,173067180.25,95394289.0
-28.44555556,32.325,12-09-2012,16928.5,10391.5,15007.0,12099.0,0.0601681514302263,-0.1817233301179196,0.23927525622254672,-0.23927525622254672,-0.0759209443987458,0.0759209443987458,1.1643169898474603,0.6290718375595281,-0.003931944291331342,0.7147118764214153,0.8864931919543912,0.6138464719260384,1.1643169898474603,1.4441610932011602,9.736812941318352,9.248839671126792,9.616338671246005,9.400960731584833,286574112.25,146385801.0
-28.75,30.442778,07-06-2012,14604.0,12721.5,14746.5,13207.5,-0.0048551132007972,-0.0737221494102225,0.06889169457100486,-0.06889169457100486,-0.01874349184310996,0.01874349184310996,1.0382030420940844,0.14797783280272658,0.011369495020758126,0.9043755135579231,1.0097576006573472,0.8710969597370524,1.0382030420940844,1.1591793420587104,9.58911921482184,9.451127358462987,9.59882885587723,9.488615840728391,213276816.0,174438056.25
-29.161667,30.629722,07-06-2012,13717.5,9692.5,15414.5,13174.0,-0.0582520939173415,-0.2279045684470457,0.171935070482699,-0.171935070482699,-0.15225329630682374,0.15225329630682374,1.3591952540624053,0.4152695383027969,0.09958941123301614,0.9603790778202955,1.123710588664107,0.7065791871696686,1.3591952540624053,1.5903533660046263,9.526500565856912,9.179210836779262,9.643128775733237,9.486076373409563,188169806.25,173554276.0
-27.398611,26.614722,07-06-2012,13577.0,9189.0,12710.0,10519.0,0.0329820823981434,-0.1607835974245392,0.1927435649652983,-0.1927435649652983,-0.06748528516338509,0.06748528516338509,1.1447382740232763,0.47752747850689437,0.010066311555603847,0.7747661486337131,0.9361420048611554,0.6768063637033168,1.1447382740232763,1.383175535966902,9.516206114861593,9.125871215349733,9.450223039294668,9.261033486291701,184334929.0,110649361.0
-27.671111,27.236944,07-06-2012,13308.0,10112.5,13954.5,11821.5,-0.023713892709766,-0.1596376781485014,0.1364402980295035,-0.1364402980295035,-0.07791556487644717,0.07791556487644717,1.1689987639060453,0.31599505562421437,0.04787942231662812,0.8883002705139699,1.048579801623076,0.759881274421395,1.1689987639060453,1.379925834363398,9.496195777086555,9.22162644399315,9.543628974780372,9.377759774518031,177102864.0,139747862.25
-27.5275,30.858056,25-08-2011,13723.0,10341.5,16339.5,13482.5,-0.0870353430353427,-0.2248041677598282,0.1405181906958377,-0.1405181906958377,-0.13184184016118145,0.13184184016118145,1.3037276990765236,0.32698351303001183,0.10684494261085781,0.9824746775486338,1.1906653064198705,0.7535888654084328,1.3037276990765236,1.5799932311560065,9.526901403978341,9.244016898335566,9.701401967701033,9.509221994681564,188320729.0,181777806.25
-27.4,26.624722,07-06-2012,12868.5,9539.0,14458.0,11762.5,-0.0581669807695824,-0.2049839563278734,0.14858864219569276,-0.14858864219569276,-0.10438232049386145,0.10438232049386145,1.2330957123388067,0.34904077995595606,0.07841161470757572,0.9140536970120766,1.1235186696196051,0.7412674359870945,1.2330957123388067,1.5156725023587219,9.46261544979664,9.163248764442333,9.579072337028126,9.372756796220473,165598292.25,138356406.25
-25.99136,27.84208,11-06-2012,13152.0,9596.5,15000.0,12587.0,-0.0656436487638531,-0.2196857276441761,0.15629601951776972,-0.15629601951776972,-0.13480740189780632,0.13480740189780632,1.3116240295941093,0.37049966133484746,0.09612500124166821,0.9570407542579003,1.1405109489051009,0.7296608880778533,1.3116240295941093,1.563069869223138,9.48440514846878,9.169257926874952,9.61587214452889,9.440499258184298,172975104.0,158432569.0
-26.861111,28.884722,11-06-2012,13179.0,9917.0,16923.0,13649.0,-0.1243771177994813,-0.2610283159463478,0.1412365777623825,-0.1412365777623825,-0.15836374437749234,0.15836374437749234,1.3763234849248627,0.3289301199959531,0.13930088693448583,1.0356627968738066,1.2840883223309714,0.7524850140374781,1.3763234849248627,1.706463648280713,9.486455808056498,9.202106567049078,9.736488011839958,9.521494800613105,173686041.0,186295201.0
-27.671111,27.236944,11-06-2012,13308.0,10112.5,13954.5,11821.5,-0.023713892709766,-0.1596376781485014,0.1364402980295035,-0.1364402980295035,-0.07791556487644717,0.07791556487644717,1.1689987639060453,0.31599505562421437,0.04787942231662812,0.8883002705139699,1.048579801623076,0.759881274421395,1.1689987639060453,1.379925834363398,9.496195777086555,9.22162644399315,9.543628974780372,9.377759774518031,177102864.0,139747862.25
-31.554722,29.245556,11-06-2012,17850.5,9345.0,14308.0,10543.5,0.1101575011272288,-0.2098253921278476,0.31275394826349834,-0.31275394826349834,-0.0602609548231387,0.0602609548231387,1.128250401284097,0.9101658640984278,-0.04503621726516409,0.5906557239292984,0.8015461751771615,0.523514747486062,1.128250401284097,1.531086142322081,9.789842817290603,9.142703723260372,9.568643988906736,9.263359675951818,318640350.25,111165392.25
-33.818056,19.694722,11-06-2012,11392.0,8999.0,10125.5,8997.0,0.0588590682003018,-0.0589035007451172,0.11735569614045356,-0.11735569614045356,0.00011113580795732324,-0.00011113580795732324,0.9997777530836649,0.265918435381695,-0.03210295215559231,0.7897647471910043,0.8888254915730259,0.7899403089887571,0.9997777530836649,1.1251805756195008,9.340754410698116,9.104979856318357,9.222911029150035,9.104757609401117,129777664.0,80946009.0
-27.935,26.126667,12-06-2012,12260.5,9783.5,15834.5,13403.5,-0.1272112475529449,-0.2362011085955178,0.11236617673743372,-0.11236617673743372,-0.15612196489412106,0.15612196489412106,1.3700107323554824,0.2531813768078781,0.14028314028314,1.0932262142653146,1.291505240406172,0.7979690877207226,1.3700107323554824,1.6184903153268093,9.414219551108934,9.18855477990426,9.67000953409786,9.503345750459308,150319860.25,179653812.25
-28.141944,26.417778,12-06-2012,12939.0,9406.5,15040.5,12382.0,-0.0751085616254755,-0.2304577248742167,0.15808552057461164,-0.15808552057461164,-0.1365628657319222,0.1365628657319222,1.3163238186360355,0.37553819167595415,0.1020133419064457,0.9569518509931142,1.1624159517736985,0.7269881752840194,1.3163238186360355,1.5989475362780885,9.468078568054892,9.149262522467593,9.618568326573275,9.424079843215099,167417721.0,153313924.0
-29.658056,25.973333,12-06-2012,11938.5,9543.0,12674.0,10634.5,-0.0298831894362619,-0.1409281181077547,0.11151455903917273,-0.11151455903917273,-0.05409490769421359,0.05409490769421359,1.1143770302839662,0.25102169129203333,0.04079035498995302,0.8907735477656248,1.0616074046153112,0.799346651589389,1.1143770302839662,1.328093890810004,9.387607510022866,9.163667963777751,9.447386828459384,9.271952741103705,142527782.25,113092590.25
-31.000833,26.353056,12-06-2012,,,,,,,,,,,,,,,,,,,,,,,,
-30.534167,24.961944,12-06-2012,,,,,,,,,,,,,,,,,,,,,,,,
-31.104278,29.399722,12-06-2012,11919.0,8641.5,10433.0,9159.0,0.0664817465998565,-0.093921203701276,0.15940760195520462,-0.15940760195520462,-0.02907221707255398,0.02907221707255398,1.0598854365561412,0.3792744315222891,-0.024120540439574064,0.7684369494085009,0.8753251111670368,0.7250188774225965,1.0598854365561412,1.2073135451021095,9.385972940619341,9.064447171795779,9.252824983582338,9.122601457668177,142062561.0,83887281.0
-34.075556,20.145556,12-06-2012,15717.5,9898.0,14863.0,11809.0,0.0279426431876521,-0.2005169419651864,0.22718666432433401,-0.22718666432433401,-0.08803611738148945,0.08803611738148945,1.193069306930681,0.5879470600121075,0.020205594071240698,0.7513281374264307,0.9456338476220713,0.6297439160171743,1.193069306930681,1.501616488179415,9.662593641583106,9.200189020919808,9.606697461053619,9.376701909191407,247039806.25,139452481.0
-25.45963889,28.26430556,12-06-2012,13984.5,9652.0,14268.0,11882.5,-0.0100345102203344,-0.1929765886287617,0.18329701944027169,-0.18329701944027169,-0.10357797952123289,0.10357797952123289,1.2310920016576747,0.4488707003729646,0.05049510916504298,0.8496907290214105,1.020272444492109,0.6901927133612165,1.2310920016576747,1.4782428512225292,9.545776357589014,9.175024026848615,9.565844630930576,9.38290616232142,195566240.25,141193806.25
-28.068333,31.55,12-06-2012,13404.5,9358.0,13216.5,11323.0,0.0070620938356936,-0.1709229440297673,0.17777045579351927,-0.17777045579351927,-0.09501474783617768,0.09501474783617768,1.2099807651207393,0.4324107715323633,0.0375671218975941,0.8447163266067302,0.9859748591890709,0.6981237644074699,1.2099807651207393,1.412321008762541,9.503420349489556,9.144093726157257,9.489296988109606,9.33467964623179,179680620.25,128210329.0
-29.161667,23.696389,13-06-2012,,,,,,,,,,,,,,,,,,,,,,,,
-25.81048333,27.90955222,13-06-2012,,,,,,,,,,,,,,,,,,,,,,,,
-27.00222,28.76528,13-06-2012,12102.0,9564.0,15665.5,12623.0,-0.1283334833888534,-0.2418399096295993,0.11714206590971976,-0.11714206590971976,-0.13787352954432716,0.13787352954432716,1.3198452530321902,0.2653701380175526,0.13257063928174612,1.043050735415625,1.294455461907112,0.7902825979176931,1.3198452530321902,1.6379652864909908,9.401208634738603,9.165865881874353,9.659279953669627,9.443355043085656,146458404.0,159340129.0
-28.1175,26.719444,13-06-2012,12548.0,9924.0,14590.5,12144.5,-0.0752620815446687,-0.1903567276509813,0.11676753292986777,-0.11676753292986777,-0.10061852867208873,0.10061852867208873,1.2237505038290888,0.26440951229341736,0.08663401548560146,0.9678434810328262,1.1627749442142081,0.7908830092444948,1.2237505038290888,1.4702237001209042,9.437396260110308,9.202812105555392,9.588194446376164,9.40471400979428,157452304.0,147488880.25
-30.534167,24.961944,13-06-2012,,,,,,,,,,,,,,,,,,,,,,,,
-30.568333,29.422778,13-06-2012,13501.0,9060.0,15051.5,12046.0,-0.0543034760528848,-0.2484913837795233,0.19684411151987857,-0.19684411151987857,-0.14147635743390438,0.14147635743390438,1.3295805739514202,0.4901766004414847,0.09135394746115953,0.8922302051699808,1.1148433449374038,0.6710614028590425,1.3295805739514202,1.6613134657836461,9.510593101601815,9.11173476822206,9.619299369338602,9.396570945266852,182277001.0,145106116.0
-30.570833,29.150556,13-06-2012,12739.5,9601.0,14189.5,11833.0,-0.0538452968918264,-0.1928711040121049,0.14048476981267144,-0.14048476981267144,-0.10413361948306381,0.10413361948306381,1.2324757837725109,0.3268930319758221,0.07613258069185105,0.9288433611994118,1.1138192236743898,0.7536402527571666,1.2324757837725109,1.477918966774279,9.45254117482385,9.169726689090886,9.56032800561506,9.378732023236639,162294860.25,140019889.0
-29.161667,23.696389,14-06-2012,,,,,,,,,,,,,,,,,,,,,,,,
-26.905,32.324722,14-06-2012,,,,,,,,,,,,,,,,,,,,,,,,
-27.602222,29.942778,14-06-2012,14125.0,9416.0,14910.0,11893.5,-0.0270363354572067,-0.2258488859656325,0.200033983263242,-0.200033983263242,-0.1162626997348595,0.1162626997348595,1.263115972812221,0.5001062022089899,0.06480350385841539,0.8420176991150383,1.0555752212389307,0.6666194690265439,1.263115972812221,1.5834749362786578,9.555772349968867,9.150271845510064,9.609854474590907,9.383831387385321,199515625.0,141455342.25
-27.935,26.126667,14-06-2012,12260.5,9783.5,15834.5,13403.5,-0.1272112475529449,-0.2362011085955178,0.11236617673743372,-0.11236617673743372,-0.15612196489412106,0.15612196489412106,1.3700107323554824,0.2531813768078781,0.14028314028314,1.0932262142653146,1.291505240406172,0.7979690877207226,1.3700107323554824,1.6184903153268093,9.414219551108934,9.18855477990426,9.67000953409786,9.503345750459308,150319860.25,179653812.25
-28.1175,26.719444,14-06-2012,12548.0,9924.0,14590.5,12144.5,-0.0752620815446687,-0.1903567276509813,0.11676753292986777,-0.11676753292986777,-0.10061852867208873,0.10061852867208873,1.2237505038290888,0.26440951229341736,0.08663401548560146,0.9678434810328262,1.1627749442142081,0.7908830092444948,1.2237505038290888,1.4702237001209042,9.437396260110308,9.202812105555392,9.588194446376164,9.40471400979428,157452304.0,147488880.25
-31.000833,26.353056,14-06-2012,,,,,,,,,,,,,,,,,,,,,,,,
-30.679722,26.7125,14-06-2012,9084.0,9827.0,8947.0,7977.0,0.0075980256225389,0.0468733354639392,-0.03928930252234129,0.03928930252234129,0.10390923388002639,-0.10390923388002639,0.8117431566093334,-0.0756080187239333,-0.055448583786800454,0.8781373844121436,0.9849185380889367,1.081792162043141,0.8117431566093334,0.9104507988195695,9.114379980830272,9.19299073364107,9.09918532261002,8.984443032465352,82519056.0,63632529.0
