Latitude,Longitude,Sample Date,pet,ppt,tmax,def,pdsi,q
-29.7775,29.470833,21-05-2012,59.0,34.5,16.8799991607666,24.5,-3.4700000286102295,1.7000000000000002
-29.987778,29.851667,21-05-2012,61.5,37.7,20.010000228881836,24.600000381469727,-3.1399998664855957,1.9000000000000001
-29.744167,29.905833,21-05-2012,61.400001525878906,33.9,20.439998626708984,28.80000114440918,-3.3899998664855957,1.7000000000000002
-30.27402,30.69602,21-05-2012,75.0,55.6,23.389999389648438,19.399999618530273,-2.490000009536743,2.8000000000000003
-26.73806,27.59194,21-05-2012,71.20000457763672,8.8,18.579999923706055,62.70000076293945,-3.5299999713897705,0.4
-33.818056,19.694722,21-05-2012,50.20000076293945,70.9,18.920000076293945,0.0,-2.2300000190734863,3.5
-27.01011111,26.69808333,22-05-2012,75.0999984741211,18.6,19.56999969482422,57.29999923706055,-3.309999942779541,0.9
-34.065833,20.404167,22-05-2012,46.70000076293945,49.6,20.31999969482422,0.0,-1.3899999856948853,2.5
-24.679167,30.8025,22-05-2012,69.80000305175781,1.7000000000000002,21.34000015258789,67.4000015258789,-4.279999732971191,0.1
-24.183889,30.823889,22-05-2012,80.20000457763672,0.5,27.85999870300293,79.4000015258789,-3.059999942779541,0.0
-25.127778,27.628889,22-05-2012,79.80000305175781,4.1000000000000005,23.25,75.5999984741211,-3.179999828338623,0.2
-25.20639,27.558,22-05-2012,79.9000015258789,5.5,23.09000015258789,74.4000015258789,-3.169999837875366,0.30000000000000004
-24.69514,27.40906,22-05-2012,80.9000015258789,6.800000000000001,23.1299991607666,74.0999984741211,-2.859999895095825,0.30000000000000004
-27.363611,31.783333,22-05-2012,69.4000015258789,1.2000000000000002,26.28999900817871,67.80000305175781,-3.559999942779541,0.1
-30.733889,29.828333,22-05-2012,65.20000457763672,50.7,19.989999771118164,14.5,-1.8600000143051147,2.5
-27.169444,29.233889,22-05-2012,63.79999923706055,6.5,17.670000076293945,57.400001525878906,-3.8499999046325684,0.30000000000000004
-26.880278,26.965,22-05-2012,74.9000015258789,13.100000000000001,19.60999870300293,62.29999923706055,-3.419999837875366,0.7000000000000001
-26.98472222,26.63227778,22-05-2012,75.5999984741211,18.5,19.670000076293945,57.900001525878906,-3.3299999237060547,0.9
-29.160278,26.573333,22-05-2012,63.400001525878906,36.800000000000004,17.059999465942383,28.30000114440918,-2.5199999809265137,1.8
-30.336111,27.359444,22-05-2012,55.70000076293945,54.5,14.84999942779541,3.700000047683716,-1.909999966621399,2.7
-33.501667,21.624167,22-05-2012,57.400001525878906,34.9,18.779998779296875,24.30000114440918,-1.1899999380111694,1.7000000000000002
-34.075556,20.145556,22-05-2012,47.0,51.400000000000006,19.439998626708984,0.0,-1.8399999141693115,2.6
-33.897778,20.012778,22-05-2012,50.0,53.1,19.689998626708984,0.0,-1.8899999856948853,2.7
-24.058889,31.237222,23-05-2012,74.0,0.5,27.44999885559082,73.5,-3.0299999713897705,0.0
-30.398056,30.601944,23-05-2012,77.0,52.800000000000004,23.670000076293945,23.100000381469727,-2.0899999141693115,2.6
-30.160091,27.40124,23-05-2012,56.79999923706055,56.900000000000006,15.179999351501465,2.6000001430511475,-2.0799999237060547,2.8000000000000003
-28.69485,28.23487,23-05-2012,60.60000228881836,36.0,16.03999900817871,26.200000762939453,-3.5199999809265137,1.8
-28.883333,27.89,23-05-2012,57.20000076293945,37.7,15.649999618530273,21.200000762939453,-3.1599998474121094,1.9000000000000001
-34.005833,22.351111,23-05-2012,61.5,67.5,20.03999900817871,0.0,-0.9599999785423279,3.4000000000000004
-29.641944,30.6875,24-05-2012,65.20000457763672,53.2,23.15999984741211,14.199999809265137,-3.2899999618530273,2.7
-30.830556,26.921389,24-05-2012,56.10000228881836,51.300000000000004,15.089999198913574,7.200000286102295,-1.4900000095367432,2.6
-29.380556,30.2775,24-05-2012,61.10000228881836,21.8,19.920000076293945,40.0,-4.019999980926514,1.1
-30.679722,26.7125,24-05-2012,59.29999923706055,49.900000000000006,16.229999542236328,11.800000190734863,-1.46999990940094,2.5
-29.615556,27.065278,24-05-2012,60.20000076293945,48.7,15.960000038146973,13.800000190734863,-2.4800000190734863,2.4000000000000004
-34.031944,22.053333,24-05-2012,58.400001525878906,57.2,20.639999389648438,3.799999952316284,-1.100000023841858,2.9000000000000004
-34.039722,22.133333,24-05-2012,58.79999923706055,59.7,20.739999771118164,1.899999976158142,-1.0299999713897705,3.0
-30.398056,30.601944,25-05-2012,77.0,52.800000000000004,23.670000076293945,23.100000381469727,-2.0899999141693115,2.6
-30.27402,30.69602,25-05-2012,75.0,55.6,23.389999389648438,19.399999618530273,-2.490000009536743,2.8000000000000003
-29.658056,25.973333,25-05-2012,59.5,34.7,15.609999656677246,26.399999618530273,-2.1499998569488525,1.7000000000000002
-31.000833,26.353056,25-05-2012,57.5,49.2,15.130000114440918,10.699999809265137,-1.2899999618530273,2.5
-28.460833,21.248889,25-05-2012,81.4000015258789,21.6,21.44999885559082,60.900001525878906,3.75,1.1
-29.803611,30.516111,25-05-2012,63.0,52.300000000000004,21.299999237060547,12.800000190734863,-3.179999828338623,2.6
-29.758889,30.935278,26-05-2012,69.0999984741211,51.400000000000006,23.479999542236328,19.899999618530273,-3.4800000190734863,2.6
-28.760833,17.730278,27-05-2012,82.9000015258789,7.300000000000001,23.619998931884766,75.9000015258789,-0.85999995470047,0.4
-25.99136,27.84208,28-05-2012,74.20000457763672,4.5,19.56999969482422,69.70000457763672,-3.93999981880188,0.2
-26.861111,28.884722,28-05-2012,66.20000457763672,5.800000000000001,18.139999389648438,60.400001525878906,-3.859999895095825,0.30000000000000004
-26.970278,27.211111,28-05-2012,74.0999984741211,12.3,19.229999542236328,62.29999923706055,-3.3899998664855957,0.6000000000000001
-26.45,28.085833,28-05-2012,73.20000457763672,6.5,18.920000076293945,66.80000305175781,-3.7899999618530273,0.30000000000000004
-27.01011111,26.69808333,29-05-2012,75.0999984741211,18.6,19.56999969482422,57.29999923706055,-3.309999942779541,0.9
-29.380556,30.2775,29-05-2012,61.10000228881836,21.8,19.920000076293945,40.0,-4.019999980926514,1.1
-27.00222,28.76528,29-05-2012,65.4000015258789,8.8,18.06999969482422,56.79999923706055,-3.759999990463257,0.4
-26.648056,27.089444,29-05-2012,74.5,10.8,19.489999771118164,64.0999984741211,-3.4800000190734863,0.5
-26.880278,26.965,29-05-2012,74.9000015258789,13.100000000000001,19.60999870300293,62.29999923706055,-3.419999837875366,0.7000000000000001
-26.98472222,26.63227778,29-05-2012,75.5999984741211,18.5,19.670000076293945,57.900001525878906,-3.3299999237060547,0.9
-31.000833,26.353056,29-05-2012,57.5,49.2,15.130000114440918,10.699999809265137,-1.2899999618530273,2.5
-25.45963889,28.26430556,29-05-2012,79.70000457763672,1.1,23.19999885559082,78.4000015258789,-3.3399999141693115,0.1
-29.161667,23.696389,30-05-2012,70.20000457763672,27.400000000000002,19.799999237060547,44.10000228881836,-1.149999976158142,1.4000000000000001
-24.282222,28.090278,30-05-2012,81.70000457763672,1.6,23.25,79.9000015258789,-3.059999942779541,0.1
-27.937778,31.209444,30-05-2012,66.70000457763672,1.6,22.920000076293945,65.0999984741211,-4.980000019073486,0.1
-28.404444,30.013056,30-05-2012,68.0999984741211,13.0,21.31999969482422,55.60000228881836,-4.029999732971191,0.6000000000000001
-28.1175,26.719444,30-05-2012,69.4000015258789,26.8,18.239999771118164,43.79999923706055,-2.8899998664855957,1.3
-28.44555556,32.325,12-05-2012,78.20000457763672,26.400000000000002,27.44999885559082,49.60000228881836,-3.049999952316284,1.3
-24.670833,28.560833,31-05-2012,79.70000457763672,0.8,23.119998931884766,78.70000457763672,-2.929999828338623,0.0
-27.573056,24.746389,31-05-2012,73.70000457763672,19.900000000000002,20.34000015258789,54.70000076293945,-2.2200000286102295,1.0
-30.679722,26.7125,31-05-2012,59.29999923706055,49.900000000000006,16.229999542236328,11.800000190734863,-1.46999990940094,2.5
-28.44555556,32.325,12-07-2012,66.80000305175781,2.4000000000000004,22.889999389648438,62.900001525878906,-4.110000133514404,0.1
-33.38056,19.30167,31-05-2012,45.400001525878906,74.9,16.75,0.0,-2.619999885559082,3.7
-33.13083,18.86278,31-05-2012,50.79999923706055,71.10000000000001,19.369998931884766,0.0,-2.879999876022339,3.6
-29.161667,23.696389,01-06-2012,70.20000457763672,27.400000000000002,19.799999237060547,44.10000228881836,-1.149999976158142,1.4000000000000001
-28.7115,24.07288889,01-06-2012,71.30000305175781,24.900000000000002,20.25,47.60000228881836,-1.5299999713897705,1.2000000000000002
-27.5275,30.858056,01-06-2012,69.30000305175781,1.1,21.3799991607666,68.0,-4.710000038146973,0.1
-29.1825,23.575556,01-06-2012,70.0999984741211,27.400000000000002,19.829999923706055,44.10000228881836,-1.0299999713897705,1.4000000000000001
-26.73806,27.59194,04-06-2012,71.20000457763672,8.8,18.579999923706055,62.70000076293945,-3.5299999713897705,0.4
-32.502778,19.535833,04-06-2012,54.5,48.5,19.309999465942383,8.40000057220459,-1.409999966621399,2.4000000000000004
-25.127778,27.628889,05-06-2012,79.80000305175781,4.1000000000000005,23.25,75.5999984741211,-3.179999828338623,0.2
-25.20639,27.558,05-06-2012,79.9000015258789,5.5,23.09000015258789,74.4000015258789,-3.169999837875366,0.30000000000000004
-24.69514,27.40906,05-06-2012,80.9000015258789,6.800000000000001,23.1299991607666,74.0999984741211,-2.859999895095825,0.30000000000000004
-26.006389,29.253889,05-06-2012,78.9000015258789,1.6,20.850000381469727,77.0999984741211,-3.919999837875366,0.1
-28.747778,31.745833,05-06-2012,66.4000015258789,3.1,24.53999900817871,61.29999923706055,-3.9599997997283936,0.2
-27.169444,29.233889,05-06-2012,63.79999923706055,6.5,17.670000076293945,57.400001525878906,-3.8499999046325684,0.30000000000000004
-34.250556,20.9925,05-06-2012,52.10000228881836,57.6,20.28999900817871,0.0,-1.0099999904632568,2.9000000000000004
-25.57877778,29.12747222,05-06-2012,81.0999984741211,0.8,23.529998779296875,80.0999984741211,-3.4499998092651367,0.0
-23.658056,31.05,06-06-2012,73.70000457763672,0.30000000000000004,27.229999542236328,73.4000015258789,-2.7200000286102295,0.0
-28.801278,31.955389,06-06-2012,67.5999984741211,4.4,24.579999923706055,61.20000076293945,-3.5299999713897705,0.2
-27.02314,28.59389,06-06-2012,67.80000305175781,9.700000000000001,18.529998779296875,58.400001525878906,-3.7200000286102295,0.5
-27.4275,28.525833,06-06-2012,64.5,16.0,17.639999389648438,49.20000076293945,-3.619999885559082,0.8
-27.3,28.586944,06-06-2012,64.30000305175781,14.100000000000001,17.799999237060547,50.70000076293945,-3.629999876022339,0.7000000000000001
-28.141944,26.417778,06-06-2012,67.5999984741211,28.200000000000003,17.889999389648438,40.70000076293945,-2.7899999618530273,1.4000000000000001
-28.1175,26.719444,06-06-2012,69.4000015258789,26.8,18.239999771118164,43.79999923706055,-2.8899998664855957,1.3
-28.44555556,32.325,08-08-2012,90.5999984741211,0.0,25.209999084472656,89.4000015258789,-4.960000038146973,0.0
-33.7075,18.97444444,06-06-2012,48.5,103.60000000000001,18.739999771118164,0.0,-2.950000047683716,5.2
-33.72266667,18.61691667,06-06-2012,46.60000228881836,86.10000000000001,18.31999969482422,0.0,-3.43999981880188,4.3
-29.140556,31.391944,07-06-2012,65.80000305175781,2.1,23.850000381469727,61.5,-4.400000095367432,0.1
-23.838611,31.640833,07-06-2012,73.9000015258789,0.9,28.639999389648438,73.0,-3.0,0.0
-28.44555556,32.325,12-09-2012,95.30000305175781,309.90000000000003,24.44999885559082,0.0,-1.8299999237060547,148.4
-28.75,30.442778,07-06-2012,68.5,10.600000000000001,23.600000381469727,58.29999923706055,-3.740000009536743,0.5
-29.161667,30.629722,07-06-2012,59.900001525878906,23.900000000000002,19.15999984741211,36.900001525878906,-3.759999990463257,1.2000000000000002
-27.398611,26.614722,07-06-2012,74.4000015258789,29.1,19.809999465942383,46.70000076293945,-3.0299999713897705,1.5
-27.671111,27.236944,07-06-2012,73.0,21.400000000000002,19.010000228881836,52.60000228881836,-3.119999885559082,1.1
-27.5275,30.858056,25-08-2011,118.80000305175781,1.9000000000000001,26.68000030517578,115.0,0.5999999642372131,0.1
-27.4,26.624722,07-06-2012,74.4000015258789,29.1,19.809999465942383,46.70000076293945,-3.0299999713897705,1.5
-25.99136,27.84208,11-06-2012,74.20000457763672,4.5,19.56999969482422,69.70000457763672,-3.93999981880188,0.2
-26.861111,28.884722,11-06-2012,66.20000457763672,5.800000000000001,18.139999389648438,60.400001525878906,-3.859999895095825,0.30000000000000004
-27.671111,27.236944,11-06-2012,73.0,21.400000000000002,19.010000228881836,52.60000228881836,-3.119999885559082,1.1
-31.554722,29.245556,11-06-2012,86.5,47.900000000000006,22.559999465942383,38.10000228881836,-1.4399999380111694,2.4000000000000004
-33.818056,19.694722,11-06-2012,50.20000076293945,70.9,18.920000076293945,0.0,-2.2300000190734863,3.5
-27.935,26.126667,12-06-2012,68.9000015258789,24.1,18.469999313354492,46.0,-2.7899999618530273,1.2000000000000002
-28.141944,26.417778,12-06-2012,67.5999984741211,28.200000000000003,17.889999389648438,40.70000076293945,-2.7899999618530273,1.4000000000000001
-29.658056,25.973333,12-06-2012,59.5,34.7,15.609999656677246,26.399999618530273,-2.1499998569488525,1.7000000000000002
-31.000833,26.353056,12-06-2012,57.5,49.2,15.130000114440918,10.699999809265137,-1.2899999618530273,2.5
-30.534167,24.961944,12-06-2012,52.70000076293945,33.2,13.889999389648438,21.200000762939453,-1.2999999523162842,1.7000000000000002
-31.104278,29.399722,12-06-2012,69.20000457763672,48.800000000000004,20.260000228881836,19.700000762939453,0.7299999594688416,2.4000000000000004
-34.075556,20.145556,12-06-2012,47.0,51.400000000000006,19.439998626708984,0.0,-1.8399999141693115,2.6
-25.45963889,28.26430556,12-06-2012,79.70000457763672,1.1,23.19999885559082,78.4000015258789,-3.3399999141693115,0.1
-28.068333,31.55,12-06-2012,65.4000015258789,2.4000000000000004,24.670000076293945,63.0,-4.299999713897705,0.1
-29.161667,23.696389,13-06-2012,70.20000457763672,27.400000000000002,19.799999237060547,44.10000228881836,-1.149999976158142,1.4000000000000001
-25.81048333,27.90955222,13-06-2012,75.70000457763672,3.1,21.06999969482422,72.5,-3.799999952316284,0.2
-27.00222,28.76528,13-06-2012,65.4000015258789,8.8,18.06999969482422,56.79999923706055,-3.759999990463257,0.4
-28.1175,26.719444,13-06-2012,69.4000015258789,26.8,18.239999771118164,43.79999923706055,-2.8899998664855957,1.3
-30.534167,24.961944,13-06-2012,52.70000076293945,33.2,13.889999389648438,21.200000762939453,-1.2999999523162842,1.7000000000000002
-30.568333,29.422778,13-06-2012,61.400001525878906,40.300000000000004,17.709999084472656,22.700000762939453,-2.4800000190734863,2.0
-30.570833,29.150556,13-06-2012,60.900001525878906,35.0,16.619998931884766,27.30000114440918,-2.569999933242798,1.7000000000000002
-29.161667,23.696389,14-06-2012,70.20000457763672,27.400000000000002,19.799999237060547,44.10000228881836,-1.149999976158142,1.4000000000000001
-26.905,32.324722,14-06-2012,70.9000015258789,1.4000000000000001,27.31999969482422,69.20000457763672,-3.6999998092651367,0.1
-27.602222,29.942778,14-06-2012,78.0999984741211,7.7,21.719999313354492,70.70000457763672,-4.019999980926514,0.4
-27.935,26.126667,14-06-2012,68.9000015258789,24.1,18.469999313354492,46.0,-2.7899999618530273,1.2000000000000002
-28.1175,26.719444,14-06-2012,69.4000015258789,26.8,18.239999771118164,43.79999923706055,-2.8899998664855957,1.3
-31.000833,26.353056,14-06-2012,57.5,49.2,15.130000114440918,10.699999809265137,-1.2899999618530273,2.5
-30.679722,26.7125,14-06-2012,59.29999923706055,49.900000000000006,16.229999542236328,11.800000190734863,-1.46999990940094,2.5
-30.160091,27.40124,14-06-2012,56.79999923706055,56.900000000000006,15.179999351501465,2.6000001430511475,-2.0799999237060547,2.8000000000000003
-30.86013889,29.07125,14-06-2012,65.9000015258789,40.0,19.65999984741211,27.30000114440918,-2.009999990463257,2.0
-28.7115,24.07288889,15-06-2012,71.30000305175781,24.900000000000002,20.25,47.60000228881836,-1.5299999713897705,1.2000000000000002
-27.01011111,26.69808333,15-06-2012,75.0999984741211,18.6,19.56999969482422,57.29999923706055,-3.309999942779541,0.9
-29.641944,30.6875,15-06-2012,65.20000457763672,53.2,23.15999984741211,14.199999809265137,-3.2899999618530273,2.7
-26.648056,27.089444,15-06-2012,74.5,10.8,19.489999771118164,64.0999984741211,-3.4800000190734863,0.5
-26.970278,27.211111,15-06-2012,74.0999984741211,12.3,19.229999542236328,62.29999923706055,-3.3899998664855957,0.6000000000000001
-26.880278,26.965,15-06-2012,74.9000015258789,13.100000000000001,19.60999870300293,62.29999923706055,-3.419999837875366,0.7000000000000001
-26.98472222,26.63227778,15-06-2012,75.5999984741211,18.5,19.670000076293945,57.900001525878906,-3.3299999237060547,0.9
-27.398611,26.614722,15-06-2012,74.4000015258789,29.1,19.809999465942383,46.70000076293945,-3.0299999713897705,1.5
-29.1825,23.575556,15-06-2012,70.0999984741211,27.400000000000002,19.829999923706055,44.10000228881836,-1.0299999713897705,1.4000000000000001
-22.91028,29.61111,18-06-2012,84.70000457763672,0.0,25.209999084472656,84.70000457763672,-2.25,0.0
-29.7775,29.470833,18-06-2012,61.79999923706055,13.200000000000001,16.549999237060547,48.10000228881836,-3.179999828338623,0.7000000000000001
-29.744167,29.905833,18-06-2012,69.5999984741211,13.200000000000001,20.049999237060547,56.70000076293945,-3.169999837875366,0.7000000000000001
-26.861111,28.884722,18-06-2012,72.70000457763672,1.6,18.239999771118164,71.0,-3.819999933242798,0.1
-26.73806,27.59194,18-06-2012,74.20000457763672,1.3,18.600000381469727,72.80000305175781,-3.4099998474121094,0.1
-26.45,28.085833,18-06-2012,75.5,0.8,19.09000015258789,74.5999984741211,-3.679999828338623,0.0
-34.065833,20.404167,19-06-2012,50.20000076293945,64.5,18.440000534057617,0.0,1.309999942779541,3.2
-25.127778,27.628889,19-06-2012,84.80000305175781,0.0,22.579999923706055,84.5999984741211,-3.1499998569488525,0.0
-25.20639,27.558,19-06-2012,84.0,0.0,22.34000015258789,83.80000305175781,-3.1499998569488525,0.0
-24.69514,27.40906,19-06-2012,82.5,0.0,21.8799991607666,82.30000305175781,-2.859999895095825,0.0
-27.363611,31.783333,19-06-2012,68.80000305175781,0.30000000000000004,25.399999618530273,68.0999984741211,-3.6399998664855957,0.0
-30.733889,29.828333,19-06-2012,70.0,23.900000000000002,19.389999389648438,45.60000228881836,-1.7999999523162842,1.2000000000000002
-27.169444,29.233889,19-06-2012,67.0,1.5,17.709999084472656,65.5,-3.75,0.1
-27.00222,28.76528,19-06-2012,70.80000305175781,2.0,18.209999084472656,68.70000457763672,-3.6999998092651367,0.1
-29.160278,26.573333,19-06-2012,66.5,9.8,16.799999237060547,57.10000228881836,-2.259999990463257,0.5
-29.028629,24.638389,19-06-2012,73.20000457763672,10.3,18.829999923706055,63.400001525878906,-1.25,0.5
-29.161667,23.696389,20-06-2012,69.70000457763672,8.9,18.420000076293945,61.29999923706055,-0.7799999713897705,0.4
-24.282222,28.090278,20-06-2012,79.20000457763672,0.0,22.28999900817871,79.0,-3.0,0.0
-25.681111,31.783333,20-06-2012,81.20000457763672,0.4,27.799999237060547,80.4000015258789,-3.7300000190734863,0.0
-25.398889,31.610556,20-06-2012,77.20000457763672,0.5,27.44999885559082,76.30000305175781,-3.6999998092651367,0.0
-30.398056,30.601944,20-06-2012,82.9000015258789,40.1,22.34000015258789,42.29999923706055,-1.9799998998641968,2.0
-30.27402,30.69602,20-06-2012,80.4000015258789,40.0,21.94999885559082,40.5,-2.3299999237060547,2.0
-29.615556,27.065278,20-06-2012,64.0,12.5,15.679999351501465,52.0,-2.25,0.6000000000000001
-28.883333,27.89,20-06-2012,60.60000228881836,7.5,15.299999237060547,53.400001525878906,-2.929999828338623,0.4
-34.405833,19.600556,20-06-2012,47.60000228881836,93.2,15.799999237060547,0.0,-2.059999942779541,16.2
-24.670833,28.560833,21-06-2012,79.9000015258789,0.0,22.149999618530273,79.70000457763672,-2.809999942779541,0.0
-24.99328,30.81444,21-06-2012,72.5999984741211,0.4,20.3799991607666,70.9000015258789,-4.769999980926514,0.0
-24.768889,31.39,21-06-2012,73.20000457763672,0.8,25.56999969482422,72.0,-3.68999981880188,0.0
-27.802778,28.768333,21-06-2012,64.70000457763672,3.9000000000000004,16.8799991607666,60.900001525878906,-3.5,0.2
-27.935,26.126667,21-06-2012,75.70000457763672,5.5,18.489999771118164,70.4000015258789,-2.5899999141693115,0.30000000000000004
-28.1175,26.719444,21-06-2012,72.0999984741211,5.9,17.78999900817871,66.4000015258789,-2.669999837875366,0.30000000000000004
-30.679722,26.7125,21-06-2012,60.70000076293945,21.1,15.380000114440918,40.60000228881836,-1.1200000047683716,1.1
-30.160091,27.40124,21-06-2012,58.400001525878906,13.3,14.389999389648438,45.60000228881836,-1.71999990940094,0.7000000000000001
-30.336111,27.359444,21-06-2012,57.10000228881836,16.0,14.0,41.70000076293945,-1.559999942779541,0.8
-33.501667,21.624167,21-06-2012,60.900001525878906,43.2,16.469999313354492,19.80000114440918,1.5899999141693115,2.2
-34.329722,18.990278,21-06-2012,48.0,123.10000000000001,15.25,0.0,-3.009999990463257,38.900000000000006
-25.436111,31.982222,22-06-2012,76.4000015258789,0.6000000000000001,28.10999870300293,75.4000015258789,-3.75,0.0
-25.14944444,31.94055556,22-06-2012,76.80000305175781,0.7000000000000001,27.90999984741211,75.80000305175781,-3.68999981880188,0.0
-29.658056,25.973333,22-06-2012,59.29999923706055,11.3,14.649999618530273,48.400001525878906,-1.8899999856948853,0.6000000000000001
-31.000833,26.353056,22-06-2012,56.60000228881836,26.900000000000002,13.65999984741211,31.0,-0.7999999523162842,1.3
-29.803611,30.516111,22-06-2012,69.0999984741211,18.400000000000002,20.59000015258789,51.20000076293945,-3.0,0.9
-27.363611,31.783333,24-11-2015,170.5,16.8,33.20000076293945,154.0,-3.6499998569488525,0.8
-28.760833,17.730278,24-06-2012,90.30000305175781,4.800000000000001,23.1299991607666,85.70000457763672,-0.6299999952316284,0.2
-24.679167,30.8025,25-06-2012,73.4000015258789,0.4,20.739999771118164,72.30000305175781,-4.480000019073486,0.0
-25.99136,27.84208,25-06-2012,77.80000305175781,0.2,19.729999542236328,77.4000015258789,-3.7300000190734863,0.0
-25.362222,31.956667,25-06-2012,76.9000015258789,0.6000000000000001,28.279998779296875,75.9000015258789,-3.6999998092651367,0.0
-25.14944444,31.94055556,25-06-2012,76.80000305175781,0.7000000000000001,27.90999984741211,75.80000305175781,-3.68999981880188,0.0
-27.01011111,26.69808333,26-06-2012,78.0999984741211,1.4000000000000001,19.3799991607666,76.70000457763672,-3.129999876022339,0.1
-24.183889,30.823889,26-06-2012,80.30000305175781,0.1,26.84000015258789,79.9000015258789,-3.0299999713897705,0.0
-29.758889,30.935278,26-06-2012,71.80000305175781,24.900000000000002,22.10999870300293,47.79999923706055,-3.4499998092651367,1.2000000000000002
-29.380556,30.2775,26-06-2012,66.80000305175781,7.9,19.559999465942383,58.900001525878906,-3.869999885559082,0.4
-26.861111,28.884722,26-06-2012,72.70000457763672,1.6,18.239999771118164,71.0,-3.819999933242798,0.1
-26.880278,26.965,26-06-2012,77.20000457763672,1.5,19.56999969482422,75.70000457763672,-3.2699999809265137,0.1
-26.45,28.085833,26-06-2012,75.5,0.8,19.09000015258789,74.5999984741211,-3.679999828338623,0.0
-26.98472222,26.63227778,26-06-2012,78.30000305175781,1.4000000000000001,19.219999313354492,76.9000015258789,-3.1499998569488525,0.1
-34.039722,22.133333,26-06-2012,61.400001525878906,79.7,18.959999084472656,0.0,1.8799999952316284,4.0
-33.7075,18.97444444,26-06-2012,48.20000076293945,108.80000000000001,17.09000015258789,0.0,-2.450000047683716,44.2
-33.72266667,18.61691667,26-06-2012,46.5,92.60000000000001,16.94999885559082,0.0,-3.0199999809265137,25.3
-25.45963889,28.26430556,26-06-2012,84.5999984741211,0.1,22.799999237060547,84.30000305175781,-3.2300000190734863,0.0
-29.161667,23.696389,27-06-2012,69.70000457763672,8.9,18.420000076293945,61.29999923706055,-0.7799999713897705,0.4
-25.81048333,27.90955222,27-06-2012,80.9000015258789,0.1,21.059999465942383,80.5999984741211,-3.609999895095825,0.0
-30.830556,26.921389,27-06-2012,57.60000228881836,23.8,14.130000114440918,34.900001525878906,-1.090000033378601,1.2000000000000002
-24.058889,31.237222,27-06-2012,74.30000305175781,0.5,26.69999885559082,73.80000305175781,-3.0799999237060547,0.0
-28.404444,30.013056,27-06-2012,68.20000457763672,3.4000000000000004,21.399999618530273,64.9000015258789,-3.869999885559082,0.2
-27.4275,28.525833,27-06-2012,68.9000015258789,2.9000000000000004,17.760000228881836,66.0,-3.509999990463257,0.1
-34.031944,22.053333,27-06-2012,62.10000228881836,76.2,18.81999969482422,0.0,1.7899999618530273,3.8000000000000003
-32.595833,19.009444,27-06-2012,47.400001525878906,37.7,17.529998779296875,9.90000057220459,-1.8399999141693115,1.9000000000000001
-28.058889,30.373611,27-06-2012,67.30000305175781,2.5,20.329999923706055,64.80000305175781,-4.119999885559082,0.1
-25.447222,30.711667,27-06-2012,81.5999984741211,0.2,23.529998779296875,80.9000015258789,-3.6599998474121094,0.0
-29.161667,23.696389,28-06-2012,69.70000457763672,8.9,18.420000076293945,61.29999923706055,-0.7799999713897705,0.4
-29.641944,30.6875,28-06-2012,71.9000015258789,20.6,22.40999984741211,52.0,-3.129999876022339,1.0
-31.860278,18.6875,28-06-2012,63.10000228881836,23.1,18.020000457763672,41.10000228881836,-1.7300000190734863,1.2000000000000002
-27.5275,30.858056,28-06-2012,68.70000457763672,0.2,21.479999542236328,68.30000305175781,-4.619999885559082,0.0
-29.380556,30.2775,28-06-2012,66.80000305175781,7.9,19.559999465942383,58.900001525878906,-3.869999885559082,0.4
-27.00222,28.76528,28-06-2012,70.80000305175781,2.0,18.209999084472656,68.70000457763672,-3.6999998092651367,0.1
-26.648056,27.089444,28-06-2012,78.0,0.9,19.479999542236328,77.0999984741211,-3.319999933242798,0.0
-29.028629,24.638389,28-06-2012,73.20000457763672,10.3,18.829999923706055,63.400001525878906,-1.25,0.5
-29.1825,23.575556,28-06-2012,70.0999984741211,11.3,18.420000076293945,59.400001525878906,-0.6100000143051147,0.6000000000000001
-25.49037,30.6986,29-06-2012,81.9000015258789,0.2,23.260000228881836,81.0999984741211,-3.7699999809265137,0.0
-30.398056,30.601944,29-06-2012,82.9000015258789,40.1,22.34000015258789,42.29999923706055,-1.9799998998641968,2.0
-30.27402,30.69602,29-06-2012,80.4000015258789,40.0,21.94999885559082,40.5,-2.3299999237060547,2.0
-27.935,26.126667,29-06-2012,75.70000457763672,5.5,18.489999771118164,70.4000015258789,-2.5899999141693115,0.30000000000000004
-28.1175,26.719444,29-06-2012,72.0999984741211,5.9,17.78999900817871,66.4000015258789,-2.669999837875366,0.30000000000000004
-25.127778,27.628889,03-07-2012,84.80000305175781,0.0,22.579999923706055,84.5999984741211,-3.1499998569488525,0.0
-25.20639,27.558,03-07-2012,84.0,0.0,22.34000015258789,83.80000305175781,-3.1499998569488525,0.0
-24.69514,27.40906,03-07-2012,82.5,0.0,21.8799991607666,82.30000305175781,-2.859999895095825,0.0
-28.747778,31.745833,03-07-2012,70.20000457763672,0.1,23.1299991607666,68.70000457763672,-4.349999904632568,0.0
-31.5653,18.3306,03-07-2012,63.79999923706055,17.6,18.78999900817871,47.10000228881836,-1.8700000047683716,0.9
-24.39619444,27.08983333,04-07-2012,82.5,0.0,22.399999618530273,82.20000457763672,-2.740000009536743,0.0
-28.801278,31.955389,04-07-2012,67.70000457763672,0.6000000000000001,23.01999855041504,65.5999984741211,-3.990000009536743,0.0
